filepath,label,label_idx
data/Trashnet-resized/paper/paper405.jpg,paper,3
data/Trashnet-resized/paper/paper351.jpg,paper,3
data/Trashnet-resized/plastic/plastic116.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard144.jpg,cardboard,0
data/Trashnet-resized/metal/metal394.jpg,metal,2
data/Trashnet-resized/glass/glass404.jpg,glass,1
data/Trashnet-resized/plastic/plastic112.jpg,plastic,4
data/Trashnet-resized/plastic/plastic272.jpg,plastic,4
data/Trashnet-resized/metal/metal83.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard99.jpg,cardboard,0
data/Trashnet-resized/glass/glass202.jpg,glass,1
data/Trashnet-resized/plastic/plastic228.jpg,plastic,4
data/Trashnet-resized/metal/metal6.jpg,metal,2
data/Trashnet-resized/glass/glass258.jpg,glass,1
data/Trashnet-resized/plastic/plastic330.jpg,plastic,4
data/Trashnet-resized/glass/glass145.jpg,glass,1
data/Trashnet-resized/trash/trash61.jpg,trash,5
data/Trashnet-resized/glass/glass476.jpg,glass,1
data/Trashnet-resized/plastic/plastic122.jpg,plastic,4
data/Trashnet-resized/paper/paper378.jpg,paper,3
data/Trashnet-resized/glass/glass71.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard178.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic118.jpg,plastic,4
data/Trashnet-resized/plastic/plastic439.jpg,plastic,4
data/Trashnet-resized/glass/glass7.jpg,glass,1
data/Trashnet-resized/glass/glass186.jpg,glass,1
data/Trashnet-resized/glass/glass255.jpg,glass,1
data/Trashnet-resized/glass/glass327.jpg,glass,1
data/Trashnet-resized/paper/paper115.jpg,paper,3
data/Trashnet-resized/paper/paper176.jpg,paper,3
data/Trashnet-resized/trash/trash92.jpg,trash,5
data/Trashnet-resized/paper/paper205.jpg,paper,3
data/Trashnet-resized/plastic/plastic182.jpg,plastic,4
data/Trashnet-resized/plastic/plastic267.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard298.jpg,cardboard,0
data/Trashnet-resized/metal/metal235.jpg,metal,2
data/Trashnet-resized/trash/trash38.jpg,trash,5
data/Trashnet-resized/plastic/plastic127.jpg,plastic,4
data/Trashnet-resized/plastic/plastic359.jpg,plastic,4
data/Trashnet-resized/paper/paper366.jpg,paper,3
data/Trashnet-resized/paper/paper326.jpg,paper,3
data/Trashnet-resized/paper/paper282.jpg,paper,3
data/Trashnet-resized/paper/paper121.jpg,paper,3
data/Trashnet-resized/trash/trash18.jpg,trash,5
data/Trashnet-resized/trash/trash41.jpg,trash,5
data/Trashnet-resized/paper/paper487.jpg,paper,3
data/Trashnet-resized/plastic/plastic163.jpg,plastic,4
data/Trashnet-resized/paper/paper318.jpg,paper,3
data/Trashnet-resized/metal/metal279.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard4.jpg,cardboard,0
data/Trashnet-resized/metal/metal312.jpg,metal,2
data/Trashnet-resized/paper/paper542.jpg,paper,3
data/Trashnet-resized/paper/paper65.jpg,paper,3
data/Trashnet-resized/metal/metal20.jpg,metal,2
data/Trashnet-resized/metal/metal59.jpg,metal,2
data/Trashnet-resized/metal/metal223.jpg,metal,2
data/Trashnet-resized/paper/paper412.jpg,paper,3
data/Trashnet-resized/plastic/plastic51.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard288.jpg,cardboard,0
data/Trashnet-resized/glass/glass410.jpg,glass,1
data/Trashnet-resized/metal/metal10.jpg,metal,2
data/Trashnet-resized/paper/paper53.jpg,paper,3
data/Trashnet-resized/paper/paper570.jpg,paper,3
data/Trashnet-resized/metal/metal379.jpg,metal,2
data/Trashnet-resized/paper/paper547.jpg,paper,3
data/Trashnet-resized/glass/glass469.jpg,glass,1
data/Trashnet-resized/paper/paper12.jpg,paper,3
data/Trashnet-resized/glass/glass76.jpg,glass,1
data/Trashnet-resized/metal/metal100.jpg,metal,2
data/Trashnet-resized/glass/glass250.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard389.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard233.jpg,cardboard,0
data/Trashnet-resized/paper/paper317.jpg,paper,3
data/Trashnet-resized/plastic/plastic157.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard263.jpg,cardboard,0
data/Trashnet-resized/metal/metal363.jpg,metal,2
data/Trashnet-resized/paper/paper64.jpg,paper,3
data/Trashnet-resized/paper/paper401.jpg,paper,3
data/Trashnet-resized/paper/paper112.jpg,paper,3
data/Trashnet-resized/plastic/plastic124.jpg,plastic,4
data/Trashnet-resized/trash/trash23.jpg,trash,5
data/Trashnet-resized/trash/trash71.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard42.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic224.jpg,plastic,4
data/Trashnet-resized/trash/trash135.jpg,trash,5
data/Trashnet-resized/glass/glass77.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard176.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic219.jpg,plastic,4
data/Trashnet-resized/paper/paper535.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard58.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard17.jpg,cardboard,0
data/Trashnet-resized/metal/metal325.jpg,metal,2
data/Trashnet-resized/paper/paper285.jpg,paper,3
data/Trashnet-resized/plastic/plastic40.jpg,plastic,4
data/Trashnet-resized/paper/paper579.jpg,paper,3
data/Trashnet-resized/paper/paper213.jpg,paper,3
data/Trashnet-resized/glass/glass91.jpg,glass,1
data/Trashnet-resized/trash/trash113.jpg,trash,5
data/Trashnet-resized/glass/glass49.jpg,glass,1
data/Trashnet-resized/metal/metal16.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard223.jpg,cardboard,0
data/Trashnet-resized/metal/metal405.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard345.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard170.jpg,cardboard,0
data/Trashnet-resized/paper/paper429.jpg,paper,3
data/Trashnet-resized/metal/metal308.jpg,metal,2
data/Trashnet-resized/glass/glass377.jpg,glass,1
data/Trashnet-resized/paper/paper345.jpg,paper,3
data/Trashnet-resized/metal/metal322.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard85.jpg,cardboard,0
data/Trashnet-resized/metal/metal303.jpg,metal,2
data/Trashnet-resized/plastic/plastic453.jpg,plastic,4
data/Trashnet-resized/trash/trash99.jpg,trash,5
data/Trashnet-resized/paper/paper155.jpg,paper,3
data/Trashnet-resized/paper/paper24.jpg,paper,3
data/Trashnet-resized/metal/metal31.jpg,metal,2
data/Trashnet-resized/trash/trash47.jpg,trash,5
data/Trashnet-resized/glass/glass483.jpg,glass,1
data/Trashnet-resized/plastic/plastic340.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard314.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard26.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard7.jpg,cardboard,0
data/Trashnet-resized/metal/metal374.jpg,metal,2
data/Trashnet-resized/paper/paper362.jpg,paper,3
data/Trashnet-resized/plastic/plastic17.jpg,plastic,4
data/Trashnet-resized/glass/glass128.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard295.jpg,cardboard,0
data/Trashnet-resized/metal/metal194.jpg,metal,2
data/Trashnet-resized/metal/metal152.jpg,metal,2
data/Trashnet-resized/plastic/plastic344.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard215.jpg,cardboard,0
data/Trashnet-resized/paper/paper371.jpg,paper,3
data/Trashnet-resized/paper/paper133.jpg,paper,3
data/Trashnet-resized/metal/metal78.jpg,metal,2
data/Trashnet-resized/glass/glass157.jpg,glass,1
data/Trashnet-resized/trash/trash83.jpg,trash,5
data/Trashnet-resized/paper/paper165.jpg,paper,3
data/Trashnet-resized/glass/glass337.jpg,glass,1
data/Trashnet-resized/trash/trash79.jpg,trash,5
data/Trashnet-resized/metal/metal263.jpg,metal,2
data/Trashnet-resized/plastic/plastic364.jpg,plastic,4
data/Trashnet-resized/plastic/plastic443.jpg,plastic,4
data/Trashnet-resized/paper/paper440.jpg,paper,3
data/Trashnet-resized/glass/glass82.jpg,glass,1
data/Trashnet-resized/plastic/plastic387.jpg,plastic,4
data/Trashnet-resized/glass/glass219.jpg,glass,1
data/Trashnet-resized/plastic/plastic212.jpg,plastic,4
data/Trashnet-resized/glass/glass434.jpg,glass,1
data/Trashnet-resized/plastic/plastic300.jpg,plastic,4
data/Trashnet-resized/metal/metal398.jpg,metal,2
data/Trashnet-resized/trash/trash65.jpg,trash,5
data/Trashnet-resized/plastic/plastic134.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard358.jpg,cardboard,0
data/Trashnet-resized/metal/metal344.jpg,metal,2
data/Trashnet-resized/plastic/plastic408.jpg,plastic,4
data/Trashnet-resized/metal/metal273.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard76.jpg,cardboard,0
data/Trashnet-resized/paper/paper481.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard244.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic311.jpg,plastic,4
data/Trashnet-resized/plastic/plastic286.jpg,plastic,4
data/Trashnet-resized/paper/paper373.jpg,paper,3
data/Trashnet-resized/paper/paper565.jpg,paper,3
data/Trashnet-resized/glass/glass416.jpg,glass,1
data/Trashnet-resized/plastic/plastic155.jpg,plastic,4
data/Trashnet-resized/plastic/plastic469.jpg,plastic,4
data/Trashnet-resized/paper/paper577.jpg,paper,3
data/Trashnet-resized/paper/paper304.jpg,paper,3
data/Trashnet-resized/paper/paper512.jpg,paper,3
data/Trashnet-resized/glass/glass403.jpg,glass,1
data/Trashnet-resized/glass/glass313.jpg,glass,1
data/Trashnet-resized/plastic/plastic181.jpg,plastic,4
data/Trashnet-resized/paper/paper372.jpg,paper,3
data/Trashnet-resized/glass/glass456.jpg,glass,1
data/Trashnet-resized/glass/glass5.jpg,glass,1
data/Trashnet-resized/trash/trash56.jpg,trash,5
data/Trashnet-resized/metal/metal318.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard15.jpg,cardboard,0
data/Trashnet-resized/paper/paper341.jpg,paper,3
data/Trashnet-resized/glass/glass83.jpg,glass,1
data/Trashnet-resized/plastic/plastic440.jpg,plastic,4
data/Trashnet-resized/plastic/plastic428.jpg,plastic,4
data/Trashnet-resized/plastic/plastic225.jpg,plastic,4
data/Trashnet-resized/glass/glass45.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard56.jpg,cardboard,0
data/Trashnet-resized/paper/paper464.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard45.jpg,cardboard,0
data/Trashnet-resized/paper/paper354.jpg,paper,3
data/Trashnet-resized/glass/glass167.jpg,glass,1
data/Trashnet-resized/plastic/plastic80.jpg,plastic,4
data/Trashnet-resized/metal/metal233.jpg,metal,2
data/Trashnet-resized/paper/paper576.jpg,paper,3
data/Trashnet-resized/plastic/plastic370.jpg,plastic,4
data/Trashnet-resized/metal/metal381.jpg,metal,2
data/Trashnet-resized/glass/glass494.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard181.jpg,cardboard,0
data/Trashnet-resized/glass/glass29.jpg,glass,1
data/Trashnet-resized/glass/glass36.jpg,glass,1
data/Trashnet-resized/paper/paper339.jpg,paper,3
data/Trashnet-resized/plastic/plastic296.jpg,plastic,4
data/Trashnet-resized/metal/metal147.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard385.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic205.jpg,plastic,4
data/Trashnet-resized/glass/glass325.jpg,glass,1
data/Trashnet-resized/plastic/plastic233.jpg,plastic,4
data/Trashnet-resized/paper/paper41.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard197.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard94.jpg,cardboard,0
data/Trashnet-resized/trash/trash100.jpg,trash,5
data/Trashnet-resized/plastic/plastic295.jpg,plastic,4
data/Trashnet-resized/glass/glass485.jpg,glass,1
data/Trashnet-resized/metal/metal202.jpg,metal,2
data/Trashnet-resized/paper/paper90.jpg,paper,3
data/Trashnet-resized/glass/glass348.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard210.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard109.jpg,cardboard,0
data/Trashnet-resized/glass/glass320.jpg,glass,1
data/Trashnet-resized/paper/paper478.jpg,paper,3
data/Trashnet-resized/paper/paper582.jpg,paper,3
data/Trashnet-resized/paper/paper491.jpg,paper,3
data/Trashnet-resized/metal/metal70.jpg,metal,2
data/Trashnet-resized/trash/trash85.jpg,trash,5
data/Trashnet-resized/plastic/plastic187.jpg,plastic,4
data/Trashnet-resized/glass/glass430.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard250.jpg,cardboard,0
data/Trashnet-resized/glass/glass361.jpg,glass,1
data/Trashnet-resized/plastic/plastic78.jpg,plastic,4
data/Trashnet-resized/glass/glass98.jpg,glass,1
data/Trashnet-resized/paper/paper17.jpg,paper,3
data/Trashnet-resized/plastic/plastic475.jpg,plastic,4
data/Trashnet-resized/glass/glass204.jpg,glass,1
data/Trashnet-resized/glass/glass478.jpg,glass,1
data/Trashnet-resized/plastic/plastic279.jpg,plastic,4
data/Trashnet-resized/glass/glass132.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard156.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic429.jpg,plastic,4
data/Trashnet-resized/plastic/plastic323.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard135.jpg,cardboard,0
data/Trashnet-resized/glass/glass185.jpg,glass,1
data/Trashnet-resized/glass/glass299.jpg,glass,1
data/Trashnet-resized/plastic/plastic312.jpg,plastic,4
data/Trashnet-resized/plastic/plastic435.jpg,plastic,4
data/Trashnet-resized/metal/metal309.jpg,metal,2
data/Trashnet-resized/metal/metal123.jpg,metal,2
data/Trashnet-resized/metal/metal243.jpg,metal,2
data/Trashnet-resized/glass/glass279.jpg,glass,1
data/Trashnet-resized/paper/paper191.jpg,paper,3
data/Trashnet-resized/glass/glass324.jpg,glass,1
data/Trashnet-resized/paper/paper498.jpg,paper,3
data/Trashnet-resized/metal/metal160.jpg,metal,2
data/Trashnet-resized/metal/metal294.jpg,metal,2
data/Trashnet-resized/glass/glass184.jpg,glass,1
data/Trashnet-resized/plastic/plastic301.jpg,plastic,4
data/Trashnet-resized/paper/paper217.jpg,paper,3
data/Trashnet-resized/plastic/plastic109.jpg,plastic,4
data/Trashnet-resized/plastic/plastic275.jpg,plastic,4
data/Trashnet-resized/glass/glass270.jpg,glass,1
data/Trashnet-resized/plastic/plastic343.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard101.jpg,cardboard,0
data/Trashnet-resized/paper/paper190.jpg,paper,3
data/Trashnet-resized/plastic/plastic84.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard395.jpg,cardboard,0
data/Trashnet-resized/glass/glass4.jpg,glass,1
data/Trashnet-resized/plastic/plastic352.jpg,plastic,4
data/Trashnet-resized/metal/metal41.jpg,metal,2
data/Trashnet-resized/paper/paper245.jpg,paper,3
data/Trashnet-resized/glass/glass393.jpg,glass,1
data/Trashnet-resized/paper/paper6.jpg,paper,3
data/Trashnet-resized/glass/glass96.jpg,glass,1
data/Trashnet-resized/plastic/plastic467.jpg,plastic,4
data/Trashnet-resized/paper/paper108.jpg,paper,3
data/Trashnet-resized/plastic/plastic166.jpg,plastic,4
data/Trashnet-resized/paper/paper544.jpg,paper,3
data/Trashnet-resized/glass/glass381.jpg,glass,1
data/Trashnet-resized/plastic/plastic462.jpg,plastic,4
data/Trashnet-resized/plastic/plastic355.jpg,plastic,4
data/Trashnet-resized/metal/metal378.jpg,metal,2
data/Trashnet-resized/paper/paper383.jpg,paper,3
data/Trashnet-resized/paper/paper583.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard392.jpg,cardboard,0
data/Trashnet-resized/paper/paper174.jpg,paper,3
data/Trashnet-resized/paper/paper361.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard150.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic256.jpg,plastic,4
data/Trashnet-resized/metal/metal55.jpg,metal,2
data/Trashnet-resized/trash/trash126.jpg,trash,5
data/Trashnet-resized/cardboard/cardboard359.jpg,cardboard,0
data/Trashnet-resized/metal/metal301.jpg,metal,2
data/Trashnet-resized/paper/paper73.jpg,paper,3
data/Trashnet-resized/paper/paper556.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard116.jpg,cardboard,0
data/Trashnet-resized/glass/glass343.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard198.jpg,cardboard,0
data/Trashnet-resized/paper/paper564.jpg,paper,3
data/Trashnet-resized/trash/trash114.jpg,trash,5
data/Trashnet-resized/trash/trash120.jpg,trash,5
data/Trashnet-resized/plastic/plastic91.jpg,plastic,4
data/Trashnet-resized/trash/trash123.jpg,trash,5
data/Trashnet-resized/plastic/plastic152.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard384.jpg,cardboard,0
data/Trashnet-resized/trash/trash108.jpg,trash,5
data/Trashnet-resized/plastic/plastic221.jpg,plastic,4
data/Trashnet-resized/paper/paper186.jpg,paper,3
data/Trashnet-resized/glass/glass106.jpg,glass,1
data/Trashnet-resized/metal/metal183.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard383.jpg,cardboard,0
data/Trashnet-resized/paper/paper594.jpg,paper,3
data/Trashnet-resized/plastic/plastic432.jpg,plastic,4
data/Trashnet-resized/plastic/plastic294.jpg,plastic,4
data/Trashnet-resized/plastic/plastic29.jpg,plastic,4
data/Trashnet-resized/metal/metal186.jpg,metal,2
data/Trashnet-resized/paper/paper9.jpg,paper,3
data/Trashnet-resized/paper/paper468.jpg,paper,3
data/Trashnet-resized/plastic/plastic114.jpg,plastic,4
data/Trashnet-resized/paper/paper562.jpg,paper,3
data/Trashnet-resized/paper/paper580.jpg,paper,3
data/Trashnet-resized/plastic/plastic331.jpg,plastic,4
data/Trashnet-resized/metal/metal85.jpg,metal,2
data/Trashnet-resized/metal/metal61.jpg,metal,2
data/Trashnet-resized/glass/glass271.jpg,glass,1
data/Trashnet-resized/plastic/plastic375.jpg,plastic,4
data/Trashnet-resized/plastic/plastic338.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard164.jpg,cardboard,0
data/Trashnet-resized/metal/metal222.jpg,metal,2
data/Trashnet-resized/glass/glass414.jpg,glass,1
data/Trashnet-resized/paper/paper148.jpg,paper,3
data/Trashnet-resized/paper/paper132.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard300.jpg,cardboard,0
data/Trashnet-resized/paper/paper55.jpg,paper,3
data/Trashnet-resized/glass/glass121.jpg,glass,1
data/Trashnet-resized/paper/paper561.jpg,paper,3
data/Trashnet-resized/paper/paper94.jpg,paper,3
data/Trashnet-resized/metal/metal158.jpg,metal,2
data/Trashnet-resized/metal/metal349.jpg,metal,2
data/Trashnet-resized/glass/glass126.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard249.jpg,cardboard,0
data/Trashnet-resized/trash/trash5.jpg,trash,5
data/Trashnet-resized/glass/glass135.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard375.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic27.jpg,plastic,4
data/Trashnet-resized/paper/paper236.jpg,paper,3
data/Trashnet-resized/paper/paper291.jpg,paper,3
data/Trashnet-resized/metal/metal259.jpg,metal,2
data/Trashnet-resized/metal/metal347.jpg,metal,2
data/Trashnet-resized/metal/metal276.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard214.jpg,cardboard,0
data/Trashnet-resized/metal/metal80.jpg,metal,2
data/Trashnet-resized/metal/metal277.jpg,metal,2
data/Trashnet-resized/paper/paper143.jpg,paper,3
data/Trashnet-resized/metal/metal151.jpg,metal,2
data/Trashnet-resized/paper/paper139.jpg,paper,3
data/Trashnet-resized/plastic/plastic12.jpg,plastic,4
data/Trashnet-resized/paper/paper136.jpg,paper,3
data/Trashnet-resized/metal/metal383.jpg,metal,2
data/Trashnet-resized/plastic/plastic348.jpg,plastic,4
data/Trashnet-resized/paper/paper519.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard276.jpg,cardboard,0
data/Trashnet-resized/glass/glass500.jpg,glass,1
data/Trashnet-resized/plastic/plastic319.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard19.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard320.jpg,cardboard,0
data/Trashnet-resized/metal/metal101.jpg,metal,2
data/Trashnet-resized/paper/paper27.jpg,paper,3
data/Trashnet-resized/trash/trash49.jpg,trash,5
data/Trashnet-resized/paper/paper524.jpg,paper,3
data/Trashnet-resized/metal/metal342.jpg,metal,2
data/Trashnet-resized/paper/paper306.jpg,paper,3
data/Trashnet-resized/glass/glass446.jpg,glass,1
data/Trashnet-resized/paper/paper347.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard24.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic136.jpg,plastic,4
data/Trashnet-resized/plastic/plastic247.jpg,plastic,4
data/Trashnet-resized/glass/glass431.jpg,glass,1
data/Trashnet-resized/paper/paper259.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard309.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard126.jpg,cardboard,0
data/Trashnet-resized/metal/metal387.jpg,metal,2
data/Trashnet-resized/paper/paper261.jpg,paper,3
data/Trashnet-resized/glass/glass373.jpg,glass,1
data/Trashnet-resized/paper/paper390.jpg,paper,3
data/Trashnet-resized/metal/metal86.jpg,metal,2
data/Trashnet-resized/paper/paper255.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard173.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard327.jpg,cardboard,0
data/Trashnet-resized/paper/paper3.jpg,paper,3
data/Trashnet-resized/metal/metal137.jpg,metal,2
data/Trashnet-resized/plastic/plastic11.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard134.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic56.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard377.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard271.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard326.jpg,cardboard,0
data/Trashnet-resized/paper/paper38.jpg,paper,3
data/Trashnet-resized/trash/trash96.jpg,trash,5
data/Trashnet-resized/paper/paper2.jpg,paper,3
data/Trashnet-resized/metal/metal199.jpg,metal,2
data/Trashnet-resized/glass/glass340.jpg,glass,1
data/Trashnet-resized/plastic/plastic242.jpg,plastic,4
data/Trashnet-resized/paper/paper10.jpg,paper,3
data/Trashnet-resized/plastic/plastic117.jpg,plastic,4
data/Trashnet-resized/paper/paper215.jpg,paper,3
data/Trashnet-resized/paper/paper322.jpg,paper,3
data/Trashnet-resized/metal/metal197.jpg,metal,2
data/Trashnet-resized/plastic/plastic72.jpg,plastic,4
data/Trashnet-resized/metal/metal266.jpg,metal,2
data/Trashnet-resized/paper/paper152.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard155.jpg,cardboard,0
data/Trashnet-resized/paper/paper497.jpg,paper,3
data/Trashnet-resized/metal/metal320.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard33.jpg,cardboard,0
data/Trashnet-resized/paper/paper162.jpg,paper,3
data/Trashnet-resized/glass/glass90.jpg,glass,1
data/Trashnet-resized/plastic/plastic232.jpg,plastic,4
data/Trashnet-resized/plastic/plastic50.jpg,plastic,4
data/Trashnet-resized/metal/metal171.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard337.jpg,cardboard,0
data/Trashnet-resized/paper/paper57.jpg,paper,3
data/Trashnet-resized/plastic/plastic190.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard283.jpg,cardboard,0
data/Trashnet-resized/plastic/plastic207.jpg,plastic,4
data/Trashnet-resized/glass/glass471.jpg,glass,1
data/Trashnet-resized/glass/glass212.jpg,glass,1
data/Trashnet-resized/trash/trash128.jpg,trash,5
data/Trashnet-resized/glass/glass218.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard329.jpg,cardboard,0
data/Trashnet-resized/glass/glass368.jpg,glass,1
data/Trashnet-resized/paper/paper138.jpg,paper,3
data/Trashnet-resized/plastic/plastic195.jpg,plastic,4
data/Trashnet-resized/paper/paper266.jpg,paper,3
data/Trashnet-resized/trash/trash73.jpg,trash,5
data/Trashnet-resized/metal/metal238.jpg,metal,2
data/Trashnet-resized/paper/paper295.jpg,paper,3
data/Trashnet-resized/paper/paper287.jpg,paper,3
data/Trashnet-resized/glass/glass13.jpg,glass,1
data/Trashnet-resized/glass/glass187.jpg,glass,1
data/Trashnet-resized/paper/paper166.jpg,paper,3
data/Trashnet-resized/paper/paper281.jpg,paper,3
data/Trashnet-resized/plastic/plastic465.jpg,plastic,4
data/Trashnet-resized/plastic/plastic123.jpg,plastic,4
data/Trashnet-resized/paper/paper568.jpg,paper,3
data/Trashnet-resized/paper/paper212.jpg,paper,3
data/Trashnet-resized/glass/glass197.jpg,glass,1
data/Trashnet-resized/metal/metal81.jpg,metal,2
data/Trashnet-resized/metal/metal298.jpg,metal,2
data/Trashnet-resized/plastic/plastic394.jpg,plastic,4
data/Trashnet-resized/glass/glass338.jpg,glass,1
data/Trashnet-resized/plastic/plastic201.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard152.jpg,cardboard,0
data/Trashnet-resized/paper/paper445.jpg,paper,3
data/Trashnet-resized/plastic/plastic339.jpg,plastic,4
data/Trashnet-resized/metal/metal291.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard186.jpg,cardboard,0
data/Trashnet-resized/metal/metal49.jpg,metal,2
data/Trashnet-resized/plastic/plastic217.jpg,plastic,4
data/Trashnet-resized/plastic/plastic230.jpg,plastic,4
data/Trashnet-resized/paper/paper84.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard344.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard379.jpg,cardboard,0
data/Trashnet-resized/metal/metal9.jpg,metal,2
data/Trashnet-resized/glass/glass334.jpg,glass,1
data/Trashnet-resized/plastic/plastic409.jpg,plastic,4
data/Trashnet-resized/metal/metal27.jpg,metal,2
data/Trashnet-resized/metal/metal370.jpg,metal,2
data/Trashnet-resized/paper/paper425.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard278.jpg,cardboard,0
data/Trashnet-resized/cardboard/cardboard111.jpg,cardboard,0
data/Trashnet-resized/metal/metal316.jpg,metal,2
data/Trashnet-resized/paper/paper8.jpg,paper,3
data/Trashnet-resized/cardboard/cardboard131.jpg,cardboard,0
data/Trashnet-resized/glass/glass18.jpg,glass,1
data/Trashnet-resized/paper/paper489.jpg,paper,3
data/Trashnet-resized/trash/trash98.jpg,trash,5
data/Trashnet-resized/paper/paper225.jpg,paper,3
data/Trashnet-resized/paper/paper68.jpg,paper,3
data/Trashnet-resized/plastic/plastic251.jpg,plastic,4
data/Trashnet-resized/cardboard/cardboard397.jpg,cardboard,0
data/Trashnet-resized/metal/metal13.jpg,metal,2
data/Trashnet-resized/cardboard/cardboard63.jpg,cardboard,0
data/Trashnet-resized/metal/metal134.jpg,metal,2
data/Trashnet-resized/paper/paper137.jpg,paper,3
data/Trashnet-resized/metal/metal388.jpg,metal,2
data/Trashnet-resized/paper/paper369.jpg,paper,3
data/Trashnet-resized/trash/trash40.jpg,trash,5
data/Trashnet-resized/glass/glass47.jpg,glass,1
data/Trashnet-resized/glass/glass149.jpg,glass,1
data/Trashnet-resized/glass/glass141.jpg,glass,1
data/Trashnet-resized/cardboard/cardboard13.jpg,cardboard,0
data/Trashnet-resized/metal/metal404.jpg,metal,2
data/Trashnet-resized/paper/paper423.jpg,paper,3
